hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Left,10,0.4527565836906433,0.3596402406692505,0.023592662066221237,869,388,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,11,0.43821200728416443,0.3481452465057373,0.02999808080494404,841,375,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,12,0.42927834391593933,0.3477856516838074,0.033651746809482574,824,375,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,13,0.46778517961502075,0.41552525758743286,0.024058977141976357,898,448,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,14,0.4547506272792816,0.3930199146270752,0.03487570583820343,873,424,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,15,0.4429602026939392,0.3843671381473541,0.03868395835161209,850,415,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,16,0.43587416410446167,0.38603854179382324,0.0411386676132679,836,416,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,17,0.4688359200954437,0.4317217171192169,0.036441147327423096,900,466,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,18,0.4554074704647064,0.4142869710922241,0.043080270290374756,874,447,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,19,0.4460187554359436,0.41079261898994446,0.046924762427806854,856,443,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,20,0.4415629208087921,0.41467979550361633,0.050679173320531845,847,447,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,0,0.2915118932723999,0.5103021860122681,3.6180634310767346e-07,559,551,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,1,0.3211711049079895,0.4919919967651367,-0.018188878893852234,616,531,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,2,0.34454184770584106,0.44670188426971436,-0.01772051677107811,661,482,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,3,0.36354929208755493,0.4165722727775574,-0.012334260158240795,698,449,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,4,0.37886855006217957,0.38798952102661133,-0.005194960627704859,727,419,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,5,0.3074776530265808,0.3893589973449707,0.006352994125336409,590,420,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,6,0.31728699803352356,0.3438420593738556,0.018633931875228882,609,371,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,7,0.32858172059059143,0.32245373725891113,0.023928727954626083,630,348,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,8,0.3369722068309784,0.3100827932357788,0.026779504492878914,646,334,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,9,0.2979773283004761,0.3944512605667114,0.020866651087999344,572,426,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,10,0.30573275685310364,0.3552702069282532,0.03530018776655197,587,383,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,11,0.3180493116378784,0.33522307872772217,0.03741256147623062,610,362,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,12,0.32938873767852783,0.32605838775634766,0.03721870854496956,632,352,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,13,0.29310327768325806,0.40320172905921936,0.0338444747030735,562,435,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,14,0.3012576401233673,0.37197986245155334,0.0460672602057457,578,401,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,15,0.31177812814712524,0.3551543653011322,0.04803689569234848,598,383,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,16,0.32276591658592224,0.34568849205970764,0.04786324501037598,619,373,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,17,0.2937008738517761,0.41407310962677,0.04482489079236984,563,447,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,18,0.3033396899700165,0.385949045419693,0.05360443890094757,582,416,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,19,0.3120598793029785,0.37153953313827515,0.05707380920648575,599,401,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
1,Right,20,0.3204639256000519,0.36223509907722473,0.05923723429441452,615,391,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090
0,Left,0,0.4725534915924072,0.47797274589538574,1.0413275930432064e-07,907,516,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,1,0.43949130177497864,0.46345585584640503,-0.019924934953451157,843,500,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,2,0.41697958111763,0.42726990580558777,-0.02168791927397251,800,461,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,3,0.40085840225219727,0.4002282917499542,-0.017592046409845352,769,432,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
